,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
849,5010063.0,0.0,0.0,1.0,11.25,-16573.0,-4574.0,1.0,0,0,0,2,-9.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,12.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
850,5010064.0,0.0,0.0,1.0,11.25,-16573.0,-4574.0,1.0,0,0,0,2,-60.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,12.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
851,5010066.0,0.0,0.0,1.0,11.25,-16573.0,-4574.0,1.0,0,0,0,2,-34.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,12.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
852,5010067.0,0.0,0.0,1.0,36.0,-18388.0,-7830.0,1.0,0,0,0,1,-28.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
853,5010068.0,0.0,0.0,1.0,36.0,-18388.0,-7830.0,1.0,0,0,0,1,-28.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
854,5010070.0,0.0,0.0,1.0,27.9,-11091.0,-617.0,1.0,0,0,1,1,-10.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
855,5010072.0,0.0,0.0,1.0,15.75,-16757.0,-3508.0,1.0,0,0,0,2,-23.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
856,5010073.0,0.0,0.0,1.0,15.75,-16757.0,-3508.0,1.0,0,0,0,2,-43.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
857,5010075.0,0.0,0.0,1.0,15.75,-16757.0,-3508.0,1.0,0,0,0,2,-59.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
858,5010076.0,0.0,0.0,1.0,15.75,-16757.0,-3508.0,1.0,0,0,0,2,-21.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
859,5010077.0,1.0,1.0,0.0,15.75,-12518.0,-1135.0,1.0,0,0,0,4,-27.0,No,0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
860,5010078.0,1.0,1.0,0.0,15.75,-12518.0,-1135.0,1.0,0,0,0,4,-26.0,No,0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
861,5010079.0,1.0,1.0,0.0,15.75,-12518.0,-1135.0,1.0,0,0,0,4,-11.0,No,0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
862,5010081.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-57.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
863,5010083.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
864,5010084.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-8.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
865,5010085.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-48.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
866,5010086.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-7.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
867,5010087.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
868,5090855.0,1.0,0.0,1.0,13.5,-20931.0,-191.0,1.0,0,1,1,2,-23.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
869,5010088.0,0.0,1.0,1.0,11.25,-8128.0,-951.0,1.0,0,0,1,1,-17.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
870,5010089.0,0.0,0.0,0.0,22.5,-10304.0,-1682.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
871,5010090.0,0.0,0.0,0.0,22.5,-10304.0,-1682.0,1.0,0,0,0,2,-34.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
872,5010091.0,0.0,0.0,0.0,22.5,-10304.0,-1682.0,1.0,0,0,0,2,-23.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
873,5010092.0,0.0,0.0,0.0,22.5,-10304.0,-1682.0,1.0,0,0,0,2,-21.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
874,5010093.0,0.0,0.0,0.0,22.5,-10304.0,-1682.0,1.0,0,0,0,2,-16.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
875,5010094.0,0.0,0.0,0.0,22.5,-10304.0,-1682.0,1.0,0,0,0,2,-3.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
876,5010099.0,0.0,1.0,1.0,30.6,-13541.0,-3965.0,1.0,0,0,0,4,-42.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
877,5010101.0,0.0,1.0,1.0,30.6,-13541.0,-3965.0,1.0,0,0,0,4,-39.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
878,5010102.0,0.0,1.0,1.0,30.6,-13541.0,-3965.0,1.0,0,0,0,4,-42.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
879,5010117.0,0.0,0.0,1.0,6.75,-15397.0,-1894.0,1.0,1,1,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
880,5010118.0,1.0,0.0,1.0,18.0,-8363.0,-525.0,1.0,0,0,0,1,-4.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
881,5010119.0,1.0,1.0,1.0,31.5,-14170.0,-921.0,1.0,0,0,0,2,-12.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
882,5010120.0,1.0,1.0,1.0,31.5,-14170.0,-921.0,1.0,0,0,0,2,-29.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
883,5010121.0,1.0,1.0,1.0,31.5,-14170.0,-921.0,1.0,0,0,0,2,-2.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
884,5010122.0,1.0,1.0,1.0,31.5,-14170.0,-921.0,1.0,0,0,0,2,-18.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
885,5010123.0,1.0,1.0,1.0,31.5,-14170.0,-921.0,1.0,0,0,0,2,-24.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
886,5010124.0,0.0,1.0,1.0,20.25,-14995.0,-5365.0,1.0,0,0,1,3,-51.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,14.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
887,5010126.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-9.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
888,5010127.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-15.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
889,5010128.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-43.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
890,5010129.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-50.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
891,5010133.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-56.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
892,5010135.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-39.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
893,5010136.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-50.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
894,5010137.0,0.0,0.0,1.0,27.0,-12927.0,-2078.0,1.0,1,1,1,4,-42.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
895,5010147.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
896,5010150.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-54.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
897,5010151.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-27.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
898,5010152.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
899,5010153.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
900,5010154.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
901,5010156.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
902,5090887.0,0.0,1.0,1.0,15.75,-12500.0,-5762.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
903,5010158.0,1.0,1.0,1.0,20.25,-18614.0,-7738.0,1.0,0,0,0,2,-5.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
904,5010159.0,1.0,1.0,1.0,20.25,-18614.0,-7738.0,1.0,0,0,0,2,-10.0,No,0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
905,5010160.0,1.0,1.0,1.0,25.2,-22117.0,-1621.0,1.0,0,1,1,2,-29.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
906,5010161.0,1.0,1.0,1.0,25.2,-22117.0,-1621.0,1.0,0,1,1,2,-39.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
907,5010162.0,1.0,1.0,1.0,25.2,-22117.0,-1621.0,1.0,0,1,1,2,-7.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
908,5010163.0,1.0,1.0,1.0,25.2,-22117.0,-1621.0,1.0,0,1,1,2,-30.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
909,5010164.0,1.0,1.0,1.0,25.2,-22117.0,-1621.0,1.0,0,1,1,2,-39.0,No,0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
910,5010165.0,0.0,0.0,1.0,13.5,-18501.0,-1866.0,1.0,0,0,0,2,-11.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
911,5010166.0,0.0,0.0,1.0,13.5,-18501.0,-1866.0,1.0,0,0,0,2,-16.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
912,5010170.0,0.0,0.0,1.0,13.5,-18501.0,-1866.0,1.0,0,0,0,2,-32.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
913,5010172.0,0.0,0.0,1.0,13.5,-21300.0,-464.0,1.0,0,0,0,2,-57.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
914,5010173.0,0.0,0.0,1.0,13.5,-21300.0,-464.0,1.0,0,0,0,2,-41.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
915,5010174.0,1.0,0.0,1.0,9.0,-8824.0,-739.0,1.0,0,0,1,2,0.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
916,5010175.0,1.0,1.0,1.0,22.5,-18376.0,-4270.0,1.0,1,1,1,4,-38.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
917,5010176.0,1.0,1.0,1.0,22.5,-18376.0,-4270.0,1.0,1,1,1,4,-17.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
918,5010177.0,1.0,1.0,1.0,22.5,-18376.0,-4270.0,1.0,1,1,1,4,-17.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
919,5010178.0,1.0,1.0,1.0,22.5,-18376.0,-4270.0,1.0,1,1,1,4,-5.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
920,5010179.0,1.0,1.0,1.0,22.5,-18376.0,-4270.0,1.0,1,1,1,4,-27.0,No,0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
921,5010182.0,1.0,0.0,0.0,24.75,-16797.0,-6583.0,1.0,0,1,0,2,-37.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
922,5010183.0,1.0,0.0,0.0,24.75,-16797.0,-6583.0,1.0,0,1,0,2,-45.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
923,5010184.0,1.0,0.0,0.0,24.75,-16797.0,-6583.0,1.0,0,1,0,2,-40.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
924,5010185.0,1.0,0.0,0.0,24.75,-16797.0,-6583.0,1.0,0,1,0,2,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
925,5010186.0,1.0,0.0,0.0,24.75,-16797.0,-6583.0,1.0,0,1,0,2,-31.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
926,5010187.0,1.0,0.0,0.0,24.75,-16797.0,-6583.0,1.0,0,1,0,2,-37.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,18.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
927,5010188.0,0.0,0.0,1.0,7.65,-15602.0,-5061.0,1.0,0,1,0,2,-58.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,13.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
928,5010190.0,0.0,0.0,1.0,7.65,-15602.0,-5061.0,1.0,0,1,0,2,-22.0,No,0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,13.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
